FromId,ToId,Value
"714",7,", once locked at its maximum protrusion position, withstand a pull force applied along its direction of deployment of [NIM_SHIELD_MAX_PULLING_FORCE] without being damaged or detaching from the POD."
"715",7,"trigger retraction or protection of the SKIN NEEDLE only on being lifted from the injection site a distance of [SAFETY_INTERLOCK_VERTICAL_TRAVEL]."
"716",7,"have a peak force required to detach/peel the DEVICE from a steel plate in the range of[MIN_ADHESIVE_REMOVAL_FORCE] to [MAX_ADHESIVE_REMOVAL_FORCE] N when pulled perpendicularly from the plate in accordance to ASTM D3330.

Note [TBD]: Possible test methods: ASTM F2255 (lap-shear), F2256 (T-peel), F2258 (tension), F2458 (wound closure strength), D6195 (Loop Tack), D3121 (Rolling ball tack), D2979 (Probe tack), D3330 (180 peel), D3330 (90 peel), D1876 (T-test peel), D3654 (static shear), ISO 4587 (dynamic shear)"
"717",7,"hold the DEVICE on the USER's skin for [THERAPY_CYCLE_DURATION] plus an additional 12 hours."
"718",7,"be intended for use with intact and dry skin."
"719",7,"be constructed with materials suitable for continuous application on dry skin, when the DEVICE is used according to its intended operating condition specified by IEC 60601-1-11."
"720",7,"be constructed from materials that minimize Medical Adhesive Related Skin Injuries (MARSI), irritation and sensitization of the skin during removal operations as well as unacceptable tissue trauma."
"721",7,"balance good adhesion with skin sensitivity."
"722",7,"have pressure sensitive adhesive that is permeable to moisture and water vapor (breathable)."
"723",7,"have backing material on the pressure sensitive adhesive that is permeable to moisture and water vapor (breathable)."
"724",7,"have a RELEASE LINER that, prior to being removed, covers the area of the POD through which the SKIN NEEDLE will protrude when deployed."
"725",7,"have a RELEASE LINER with a single pull-out tab or any other means to ease its removal. The RELEASE LINER shall be removed from the POD by single direction of motion of the pull tab."
"726",7,"have a RELEASE LINER with a single removal tab or grip area with a length of [TBD] ± [TBD] mm and a width of [TBD] ± [TBD] mm that does not overlap with the adhesive surface of the ADHESIVE PATCH."
"727",7,"have a peak force required to perpendicularly detach the RELEASE LINER from the ADHESIVE PATCH in the range of [MIN_RELEASE LINER_REMOVAL_FORCE] to [MAX_RELEASE LINER_REMOVAL_FORCE]."
"728",7,"not be damaged or detach from the bottom surface of the POD when pulled apart with a force of [MAX_ADHESIVE_DISASSEMBLY_FORCE] applied perpendicularly to the surface."
"729",7,"be constructed from materials that have demonstrated compatibility with the selected sterilization method (as specified in [TRS-323]) without any evidence of damage or degradation of nominal properties."
"730",7,"be powered by a primary (non-rechargeable) battery with the following characteristics:

   -  Technology: Lithium-Manganese Dioxide 
   -  Capacity: minimum 800 mAh
   -  Rated nominal voltage: minimum 3.0 V"
"731",7,"contain a BATTERY that complies with the following standards: 

   -  IEC 60086-1
   -  IEC 60086-2
   -  IEC 60086-6"
"732",7,"consist only of the following two parts coupled to each other by the USER: 

  1) the ""CONTROLLER"", incorporating 
     -  the active UI elements of the DEVICE,
     -  the programmable control logic of the DEVICE, 
     -  all electrical components of the DEVICE, and

  2) the ""POD"", incorporating
     -  the Primary Packaging for 3 ml of the drug being delivered,
     -  all elements on the drug delivery pathway"
"733",7,"have a transparent colourless window that enables the USER to inspect the drug within its CONTAINER for changes in colour or particles/precipitants prior to starting the therapy."
"0",6,"Device Purpose"
"301",6,"Drug access"
"302",6,"Fixed drug delivery parameters"
"303",6,"Sales territories"
"304",6,"Dosing performance"
"305",6,"Prevention of needle-stick injuries"
"306",6,"Attachment to the body"
"307",6,"Convenient and intuitive operation"
"308",6,"Architecture"
"309",6,"Device noise level"
"310",6,"Drug viscosity"
"311",6,"Drug maximum volume"
"312",6,"Air management"
"313",6,"Basal flow rate"
"314",6,"Minimum delivery increment"
"315",6,"Dose accuracy - basal"
"316",6,"Boluses quantity"
"317",6,"Bolus volume"
"318",6,"Missed volume"
"319",6,"Dose accuracy - bolus"
"320",6,"Adherence time"
"321",6,"Self-sufficiency"
"322",6,"Ingress protection"
"323",6,"Pre-filling"
"324",6,"Dose configurations"
"325",6,"Injection needle diameter"
"326",6,"Sterilization"
"327",6,"Delivery profile settings"
"328",6,"Device dimensions"
"329",6,"Device storage shelf life"
"330",6,"Device safety compliance"
"331",6,"Stopping conditions"
"332",6,"Needle insertion"
"333",6,"Needle insertion period"
"334",6,"Injection site"
"335",6,"Skin adherence"
"336",6,"Bolus availability quantity"
"337",6,"Pause function"
"338",6,"Needle injection length"
"339",6,"Needle safety"
"340",6,"Drug access"
"341",6,"Needle protection irreversible actuation"
"342",6,"Needle protection compliance"
"343",6,"Needle protection not reversible"
"344",6,"Dose configuration management"
"345",6,"Delivery conditions"
"346",6,"Ease of use"
"347",6,"Bolus button"
"348",6,"Bolus availability"
"349",6,"Bolus delivery feedback"
"350",6,"Device status indication"
"351",6,"Administration completion feedback"
"352",6,"Usability"
"353",6,"Device purpose: On-body Delivery System"
"354",6,"Device purpose: basal infusion"
"355",6,"Device purpose: bolus delivery"
"356",6,"Device purpose: Wearable"
"357",6,"Device purpose: Drug access"
"358",6,"Device purpose: User feedback"
"359",6,"Device purpose: Ensure safe use"
"360",6,"Device: Security - Controller-Pod drive"
"361",6,"Device: Security - Controller-Pod communication"
"362",6,"Device: Architecture"
"363",6,"Controller: Role - logic"
"364",6,"Controller purpose: Drug delivery programming"
"365",6,"Controller purpose: Drug delivery control"
"366",6,"Controller purpose: Source of electrical energy"
"367",6,"Controller purpose: UI"
"368",6,"Controller purpose: Lifetime"
"369",6,"Controller purpose: Pod validation"
"370",6,"Controller: Role - User Interface"
"371",6,"Controller: Components - Battery"
"372",6,"Controller: Components - magnetic drive"
"373",6,"Controller: Components - electronics"
"374",6,"Pod purpose: Drug transport"
"375",6,"Pod purpose: Drug access"
"376",6,"Pod purpose: Drug infusion"
"377",6,"Pod purpose: Visual drug inspection"
"378",6,"Pod purpose: Prevent access to drug"
"379",6,"Pod purpose: Needle-stick injury prevention"
"380",6,"Pod: Role"
"381",6,"Pod: Components - contact with drug"
"382",6,"Pod: Components - contact with User"
"383",6,"Pod: Components - Adhesive Patch"
"384",6,"Pod purpose: Information storage"
"385",6,"Device purpose: Lifecycle (use)"
"386",6,"Information signals: Components"
"387",6,"Controller-Pod connection: Connect force"
"388",6,"Controller-Pod connection: Disconnect force"
"389",6,"Controller-Pod connection: Orientation"
"390",6,"Controller-Pod connection: Misalignment"
"391",6,"Controller-Pod connection: Unintentional decoupling"
"392",6,"Controls: Start/pause button actuation force"
"393",6,"Controls: Start/pause button dimensions"
"394",6,"Information signals: Device orientation"
"395",6,"Alarms: Visibility"
"396",6,"Information signals: Therapy delivering indicator"
"397",6,"Information signals: bolus requested"
"398",6,"Information signals: Pod change needed"
"399",6,"Alarms: Sound pressure level"
"400",6,"Alarms: Low priority visual alarm pattern"
"401",6,"Alarms: High priority visual alarm pattern"
"402",6,"Device FSM: State - basal"
"403",6,"Drug delivery (basal): Number of pulses per hour"
"404",6,"Drug delivery (basal): Pre-programming"
"405",6,"Drug delivery (basal): Dose configurations"
"406",6,"Drug delivery (basal): Pulse flow rate"
"407",6,"Drug delivery (bolus): bolus volume"
"408",6,"Drug delivery (bolus): Pre-programming"
"409",6,"Drug delivery (bolus): bolus flow rate"
"410",6,"Drug delivery (bolus): Availability per Therapy Cycle"
"411",6,"Drug delivery (bolus): Maximum per Therapy Cycle"
"412",6,"Drug delivery (bolus): Availability, first hour"
"413",6,"Drug delivery (bolus): Availability, after first hour"
"414",6,"Information signals: bolus availability"
"415",6,"Information signals: bolus delivering UI"
"416",6,"Information signals: bolus completed"
"417",6,"Device FSM: State - PAUSE"
"418",6,"Information signals: Pause requested"
"419",6,"Information signals: Pause reminders"
"420",6,"Pod: NIM - Function"
"421",6,"Pod: NIM - Skin Needle, Access to tip"
"422",6,"Pod: NIM - Skin Needle, Deployment direction"
"423",6,"Pod: NIM - Skin Needle, Retraction direction"
"424",6,"Pod: NIM - Skin Needle, Retraction time"
"425",6,"Pod: NIM - Needle Shield, Pre-therapy position"
"426",6,"Pod: NIM - Needle Shield, Displacement range"
"427",6,"Pod: NIM - Needle Shield, Reaction force"
"428",6,"Pod: NIM - Needle Shield, Activation"
"429",6,"Pod: NIM - Needle Shield, Locking mechanism"
"430",6,"Pod: NIM - Needle Shield, Deployment time"
"431",6,"Pod: NIM - Needle Shield, Robustness"
"432",6,"Pod: NIM - Needle Shield, Tilting angle"
"433",6,"Pod: NIM - Needle Shield, Torque strength"
"434",6,"Pod: FPOS - Function"
"435",6,"Pod: FPOS - Septum Needle, Actuation"
"436",6,"Pod: FPOS - Septum Needle, Pre-actuation position"
"437",6,"Pod: FPOS - Septum Needle, Penetration time"
"438",6,"Pod: FPOS - Septum Needle, Penetration force"
"439",6,"Pod: FPOS - Septum Needle, Deployment direction"
"440",6,"Pod: Fluidic Pathway - Function"
"441",6,"Pod: Fluidic Pathway - Composition"
"442",6,"Pod: NIM - Skin Needle, Tip geometry"
"443",6,"Pod: NIM - Skin Needle, Hooking prevention"
"444",6,"Pod: NIM - Skin Needle, Residual particles"
"445",6,"Pod: NIM - Skin Needle, Non-coring design"
"446",6,"Pod: FPOS - Septum Needle, Non-coring"
"447",6,"Pod: Fluidic Pathway - Leakage"
"448",6,"Pod: Fluidic Pathway - Holdup volume"
"449",6,"Biocompatibility: Extractables"
"450",6,"Biocompatibility: Leachables"
"451",6,"Pod: Container - Glass cylinder compliance"
"452",6,"Drug delivery (Drug): Drug viscosity"
"453",6,"Pod: Container - Plunger lined cap compliance"
"454",6,"Pod: Container - Plunger compliance"
"455",6,"Pod: Container - Compliance (finished/assembled)"
"456",6,"Pod: Container - Seal bulge"
"457",6,"Pod: Container - Plunger position after filling"
"458",6,"Pod: Container - Filled volume (2)"
"459",6,"Pod: Container - Holdup volume"
"460",6,"Pod: Materials - Extractables"
"461",6,"Pod: Container - Materials compliance"
"462",6,"Pod: Materials - ETO compatibility"
"463",6,"Pod: Materials - ETO impermeability"
"464",6,"Pod: Materials - Lubricant"
"465",6,"Pod: Container - Seal integrity"
"466",6,"Pod: Container - Plunger leakage"
"467",6,"Pod: Septum - Penetration force"
"468",6,"Pod: Septum - Coring/fragmentation"
"469",6,"Pod: Container - Break Loose Force (empty)"
"470",6,"Pod: Container - Glide Force (empty)"
"471",6,"Pod: Container - Break Loose Force (filled & aged)"
"472",6,"Pod: Container - Glide Force (filled & aged)"
"473",6,"Pod: Container - Dose accuracy"
"474",6,"Pod: Container - Filling process compatibility (1)"
"475",6,"Motor Drive Assy: Torque/speed - Break Loose Force, 3 mL Container"
"476",6,"Motor Drive Assy: Torque/speed - Glide Force, 3 mL Container"
"477",6,"Motor Drive Assy: Torque/speed - Break Loose Force, 10 mL Container"
"478",6,"Motor Drive Assy: Torque/speed - Glide Force, 10 mL Container"
"479",6,"Motor Drive Assy: Motor efficiency"
"480",6,"Motor Drive Assy: Gearing - Maximum backlash"
"481",6,"Motor Drive Assy: Acceleration profile"
"482",6,"Motor Drive Assy: Deceleration profile"
"483",6,"Motor Drive Assy: Gearing - Idler gear"
"484",6,"Motor Drive Assy: Motor - Size"
"485",6,"Motor Drive Assy: Motor - Chassis"
"486",6,"Motor Drive Assy: Motor - Dampening material"
"487",6,"Motor Drive Assy: Interface - FPCA"
"488",6,"Device monitoring: Logging"
"489",6,"Motor Drive Assy: Interface - Electrical connections"
"490",6,"Motor Drive Assy: Current/power - Maximum power draw"
"491",6,"PCBA interface: Motor supply voltage"
"492",6,"Motor Drive Assy: Current/power - Maximum pulsed current draw"
"493",6,"Motor Drive Assy: Encoder - Type"
"494",6,"Motor Drive Assy: Encoder - Location"
"495",6,"Motor Drive Assy: Encoder - Photo interrupter location"
"496",6,"Motor Drive Assy: Encoder - Dimensions"
"497",6,"Motor Drive Assy: Encoder - Minimum pulses per revolution"
"498",6,"Motor Drive Assy: Encoder - Maximum output voltage range"
"499",6,"Motor Drive Assy: Encoder - Maximum output frequency"
"500",6,"Motor Drive Assy: Encoder - Minimum output delay"
"501",6,"Motor Drive Assy: Encoder - Maximum voltage and current"
"502",6,"Motor Drive Assy: Encoder - Photo interrupter logic threshold measurements"
"503",6,"Motor Drive Assy: Durability - Minimum rated cycles"
"504",6,"Motor Drive Assy: Durability - Total motor on-time"
"505",6,"Motor Drive Assy: EMC tuning"
"506",6,"Motor Drive Assy: Durability - Continuous motor-on time"
"507",6,"Drug delivery (Occlusion detection): basal delivery"
"508",6,"Pod: Adhesive Patch - Structure"
"509",6,"Pod: Adhesive Patch - Dimensions"
"510",6,"Pod: Adhesive Patch - Performance, Adhesion conditions"
"511",6,"Pod: Adhesive Patch - Performance, Water resistance"
"512",6,"Pod: Adhesive Patch - Performance, Removal Force"
"513",6,"Pod: Adhesive Patch - Performance, Integrity during removal"
"514",6,"Pod: Adhesive Patch - Shelf life (alone)"
"515",6,"Pod: Adhesive Patch - Shelf life (assembled)"
"516",6,"Pod: Adhesive Patch - Biocompatibility"
"517",6,"Pod: Adhesive Patch - Materials (sterilization method)"
"518",6,"Drug delivery (Occlusion detection): Performance"
"519",6,"Pod: Adhesive Patch - REACH compliance"
"520",6,"Transport conditions: Device"
"521",6,"Shelf life: Components"
"522",6,"Manufacturing: Pre-filled drug cartridge"
"523",6,"Device FSM: Transition - ATE  --> SHELF_LIFE"
"524",6,"Device FSM: Transition  INITIALIZATION --> SHELF_LIFE"
"525",6,"Device FSM: State - SHELF_LIFE"
"526",6,"Device FSM: Transition POD_IDENTIFICATION --> POWER_OFF (Pod identification times out)"
"527",6,"Device FSM: Transition  CHANGE_POD --> POWER_OFF (skin presence detection times out)"
"528",6,"Device FSM: Transition  INITIALIZATION --> POWER_OFF (Pod detached during initialization)"
"529",6,"Device FSM: State - POWER_OFF"
"530",6,"Device FSM: Transition  --> DECOUPLED"
"531",6,"Device FSM: State - DECOUPLED"
"532",6,"Device FSM: Transition SHELF_LIFE --> INITIALIZATION (successful coupling of Controller and Pod)"
"533",6,"Device FSM: Transition POWER_OFF --> INITIALIZATION"
"534",6,"Device FSM: Actions - Coupled Pod number check"
"535",6,"Device FSM: State - INITIALIZATION"
"536",6,"Device FSM: Transition  INITIALIZATION --> NRE"
"537",6,"Device FSM: Transition  CHANGE_POD --> NRE (identification of an non-recoverable error)"
"538",6,"Device FSM: State - NRE"
"539",6,"Device FSM: Transition  INITIALIZATION --> ATE_MODE"
"540",6,"Device FSM: Transition  INITIALIZATION --> POD_IDENTIFICATION"
"541",6,"Device FSM: State - POD_IDENTIFICATION"
"542",6,"Device FSM: State - POD_IDENTIFICATION (2)"
"543",6,"Device monitoring: Pod delivery profile identification"
"544",6,"Information signals: Pod identification and skin detection"
"545",6,"Device FSM: Actions -  Initialization of Controller lifetime count"
"546",6,"Device FSM: Transition POD_IDENTIFICATION --> CHANGE_POD (Pod delivery profile mismatch)"
"547",6,"Device FSM: Transition  IDLE --> CHANGE_POD (end of therapy)"
"548",6,"Device FSM: Transition  --> CHANGE_POD (basal delivery error)"
"549",6,"Device FSM: Transition  --> CHANGE_POD (bolus delivery error)"
"550",6,"Device FSM: Transition - Skin Needle retraction after transit to CHANGE_POD"
"551",6,"Motor Drive Assy: Actuation - Skin Needle retraction"
"552",6,"Device FSM: Transition  --> CRITICAL_VOLTAGE"
"553",6,"Device FSM: State - CRITICAL_VOLTAGE"
"554",6,"Device FSM: Transition  --> SETUP, following successful Pod identification"
"555",6,"Device FSM: State - SETUP"
"556",6,"Motor Drive Assy: Actuation - FPOS"
"557",6,"Motor Drive Assy: Actuation - Priming"
"558",6,"Motor Drive Assy: Actuation - Skin Needle insertion"
"559",6,"Device FSM: Transition  PAUSE --> IDLE (start/pause button pressed)"
"560",6,"Device FSM: Transition, Therapy Cycle duration expired"
"561",6,"Labelling and Marking: Visibility of Pod part label"
"562",6,"Device FSM: Transition  IDLE --> basal (settling time expired)"
"563",6,"Device FSM: Transition  IDLE --> basal (basal pulse interval time expired)"
"564",6,"Device FSM: Transition  IDLE --> basal (basal pulse interval expired, pause >= basal_interval)"
"565",6,"Device FSM: Transition  IDLE --> basal (basal pulse interval expired, pause < basal_interval)"
"566",6,"Drug delivery (basal): Pulse volume"
"567",6,"Motor Drive Assy: Actuation - basal delivery encoder counts"
"568",6,"Motor Drive Assy: Actuation - basal delivery motor speed"
"569",6,"Drug delivery (basal): Pulse duration"
"570",6,"Device monitoring: Motor current during basal delivery"
"571",6,"Device mass"
"572",6,"Device FSM: Transition  IDLE --> bolus (bolus requested by User)"
"573",6,"Device FSM: State - bolus"
"574",6,"Device monitoring: Motor current during bolus delivery"
"575",6,"Device FSM: Actions - Delivered bolus calculation"
"576",6,"Motor Drive Assy: Actuation - bolus delivery encoder counts"
"577",6,"Motor Drive Assy: Actuation - bolus delivery motor speed"
"578",6,"Drug delivery (UI):"
"579",6,"Device FSM: Actions  --> Therapy Cycle duration times out"
"580",6,"Device FSM: Transition, scheduled basal pulse during bolus delivery"
"581",6,"Device FSM: Transition  --> IDLE (successful bolus delivery)"
"582",6,"Device FSM: Transition  IDLE --> PAUSE (pause button pressed)"
"583",6,"Device FSM: Transition, pause requested by User during basal pulse"
"584",6,"Pod: Primed fluid leakage (1)"
"585",6,"Drug delivery (Air priming): Residual air"
"586",6,"Device: Security - pre-programmed"
"587",6,"Information signals: Location"
"588",6,"Controls: Start/pause button shape"
"589",6,"Controls: Start/pause button snap ratio"
"590",6,"Controls: Start/pause button activation travel"
"591",6,"Device: ATE interface"
"592",6,"Controller: Watchdog"
"593",6,"Device: Components - Skin Sensor"
"594",6,"Device: Coupling - ease"
"595",6,"Device: Coupling - method"
"596",6,"Controller: NVM"
"597",6,"Pod: Security - Protection of safety critical values"
"598",6,"Controller: Motor parameter log"
"599",6,"Drug delivery (General): Residual drug calculation"
"600",6,"Drug delivery (Occlusion detection): bolus delivery"
"601",6,"Battery: Monitoring levels"
"602",6,"PCBA: NFC tag validity check"
"603",6,"Device FSM: Transition  --> NRE"
"604",6,"Device FSM: Actions - Generic error management"
"605",6,"Device monitoring: Coupled Pod counter"
"606",6,"Device monitoring: Total therapy duration"
"607",6,"Skin sensor: Elapsed time since loss of detection"
"608",6,"Device monitoring: Used Pod definition"
"609",6,"Device monitoring: Time from first activation"
"610",6,"Controller: Motor feedback"
"611",6,"Pod: Durability - Drug delivery (bolus):"
"612",6,"IEC 60601: Humidity preconditioning"
"613",6,"Drug delivery (Air priming): On skin detection only"
"614",6,"PCBA: Real-time clock function"
"615",6,"PCBA: RTC accuracy"
"616",6,"Drug delivery (Air priming): Automation"
"617",6,"Controls: Unintended actuation"
"618",6,"Labelling and Marking: Durability"
"619",6,"Manufacturing: Unique serial numbers"
"620",6,"Pod: Sterilization -Media access"
"621",6,"Pod: Sterilization - Material compatibility"
"622",6,"Device: Operating noise"
"623",6,"Pod: Container - Compliance (empty)"
"624",6,"Ingress protection"
"625",6,"Alarms: Low Priority auditory alarm pattern"
"626",6,"Alarms: High Priority auditory alarm pattern"
"627",6,"Information signals: Sound pressure level"
"628",6,"Information signals: LEDs"
"629",6,"Alarms: Acknowledgement"
"630",6,"Alarms: Resumption"
"631",6,"Information signals: Forms of feedback"
"632",6,"Alarms: Repetition"
"633",6,"Alarms: Visual alarms compliance table"
"634",6,"Alarms: Audible alarms compliance table"
"635",6,"IEC 60601: Drug spillage/leakage"
"636",6,"Alarms: Haptic alarms compliance table"
"637",6,"Information signals: Visual information signal compliance table"
"638",6,"Information signals:"
"639",6,"Information signals: Haptic information signals compliance table"
"640",6,"Alarms: Standards"
"641",6,"Device: Orientation"
"642",6,"Drug delivery (General): Encoder counts compensation algorithm"
"643",6,"Device: Service (2)"
"644",6,"Device: Service (1)"
"645",6,"Controls: bolus button interrupts management"
"646",6,"Drug delivery (basal): Dose accuracy"
"647",6,"Drug delivery (bolus): Dose accuracy"
"648",6,"Drug delivery (General): Missed volume"
"649",6,"Operating conditions: General"
"650",6,"IEC 60601: Operating over altitude"
"651",6,"Operating conditions: Low temperature"
"652",6,"PCBA: Pod testing communications"
"653",6,"Operating conditions: Transient cold to warm"
"654",6,"Storage conditions: Between-use"
"655",6,"Pod: Durability - Drug delivery (basal)"
"656",6,"Pod: Drug inspection window - Strength"
"657",6,"IEC 60601: Drop testing"
"658",6,"IEC 60601: Impact testing"
"659",6,"IEC 60601: Push testing"
"660",6,"IEC 60601: Mechanical shock"
"661",6,"IEC 60601: Vibration"
"662",6,"IEC 60601: Mould stress relief"
"663",6,"IEC 60601: Resistance to heat"
"664",6,"IEC 60601: Patient leakage & auxiliary currents"
"665",6,"IEC 60601: Creepage and clearance"
"666",6,"IEC 60601: Dielectric strength"
"667",6,"IEC 60601: ESD"
"668",6,"IEC 60601: EMC / EMI"
"669",6,"IEC 60601: Maximum temperature of accessible surfaces"
"670",6,"Biocompatibility: User contact"
"671",6,"Pod: Adhesive Patch - Biocompatibility"
"672",6,"RoHS Directive"
"673",6,"REACH Directive"
"674",6,"WEEE Directive"
"675",6,"Device security: Self-contained"
"676",6,"Device security: Anti-tamper (2)"
"677",6,"Battery: Housing"
"678",6,"Battery:  Physical effects of aging"
"679",6,"Device size"
"680",6,"Sharp edges"
"681",6,"Small parts protection"
"682",6,"Labelling and Marking: Moulding markings"
"683",6,"Labelling and Marking: Pod label area"
"684",6,"Labelling: Graphical symbols"
"685",6,"Pod: Duration of use"
"686",6,"Device security: Anti-tamper (1)"
"687",6,"Device security: Prevention of manual dispensing"
"688",6,"Pod: Fluidic Pathway - Air volume"
"689",6,"Drug delivery (General): Hold up volume"
"690",6,"Needle protrusion"
"691",6,"Pod interface: Primary Container"
"692",6,"Pod interface: Primary Container - Volume"
"693",6,"Pod: Container - Filling process compatibility (2)"
"694",6,"Pod interface: Primary Container - Materials"
"695",6,"Pod: Container - Filled volume (1)"
"696",6,"Pod: Container - Maximum air volume after filling"
"697",6,"Pod: Materials - Stability"
"698",6,"Pod: Materials - Particulates and droplets"
"699",6,"Pod: Container - Siliconization"
"700",6,"Pod: FPOS - Septum Needle, Penetration distance"
"701",6,"Pod: FPOS - Septum Needle, Type"
"702",6,"Pod: FPOS - Septum Needle, Tip geometry"
"703",6,"Pod: Fluidic Pathway - Flexible part"
"704",6,"Pod: Fluidic Pathway - Kinking of flexible section"
"705",6,"Pod: Fluidic Pathway - Material compatibility (drug)"
"706",6,"Device security: Access to drug"
"707",6,"Pod: Fluidic Pathway - Material compatibility (sterilization method)"
"708",6,"Pod: NIM - Skin Needle, Penetration time"
"709",6,"Pod: NIM - Skin Needle, Insertion force"
"710",6,"Pod: NIM - Skin Needle, Type"
"711",6,"Pod: NIM - Skin Needle, Insertion depth"
"712",6,"Pod: NIM - Skin Needle, Pre-therapy position"
"713",6,"Pod: NIM - Retention of Skin Needle"
"714",6,"Pod: NIM - Needle Shield, Disassembly force"
"715",6,"Pod: NIM - Skin Needle, Safety interlock retraction trigger"
"716",6,"Pod: Adhesive Patch - Performance, Detaching device force"
"717",6,"Pod: Adhesive Patch - Performance, Adhesion durability"
"718",6,"Pod: Adhesive Patch - Skin conditions"
"719",6,"Pod: Adhesive Patch - Skin condition compatibility"
"720",6,"Pod: Adhesive Patch - Performance, Skin condition compatibility for removal"
"721",6,"Pod: Adhesive Patch - Performance, Adhesion"
"722",6,"Pod: Adhesive Patch - Vapor permeability"
"723",6,"Pod: Adhesive Patch - Vapor permeability (2)"
"724",6,"Pod: Adhesive Patch - Adhesive liner"
"725",6,"Pod: Adhesive Patch - Performance, Release linear ease of removal"
"726",6,"Pod: Adhesive Patch - Performance, Release liner pull tab shape and dimension"
"727",6,"Pod: Adhesive Patch - Performance,"
"728",6,"Pod: Adhesive Patch - Performance, Disassembly force"
"729",6,"Pod: Adhesive Patch - Materials (sterilization method) (2)"
"730",6,"Battery: Characteristics"
"731",6,"Battery regulations"
"732",6,"Device: Composition"
"733",6,"Pod: Drug inspection window"
